Date,HWWI Natural Gas,LSG Natural Gas TTF NL 1st Fut. Mth - SETT. PRICE,LSG Natural Gas TTF NL 1st Fut. Qtr - SETT. PRICE,Ammonia
02/01/2014,8.56,37.287,36.058,460.00
09/01/2014,8.56,37.089,35.757,502.00
16/01/2014,8.56,36.153,35.541,502.00
23/01/2014,8.56,36.225,35.637,502.00
30/01/2014,8.56,34.479,34.249,490.00
06/02/2014,8.15,33.66,33.32,488.00
13/02/2014,8.15,33.14,33.454,492.00
20/02/2014,8.15,32.608,33.02,506.00
27/02/2014,8.15,31.742,32.358,518.00
06/03/2014,7.28,33.189,33.328,530.00
13/03/2014,7.28,32.938,32.562,530.00
20/03/2014,7.28,31.427,31.634,575.00
27/03/2014,7.28,30.157,30.336,575.00
03/04/2014,6.96,27.296,27.982,575.00
10/04/2014,6.96,29.289,29.677,583.00
17/04/2014,6.96,28.819,29.539,586.00
24/04/2014,6.96,27.846,28.744,588.00
01/05/2014,6.08,27.037,27.634,585.00
08/05/2014,6.08,27.31,27.837,585.00
15/05/2014,6.08,26.72,27.433,578.00
22/05/2014,6.08,26.699,27.519,538.00
29/05/2014,6.08,25.569,26.59,538.00
05/06/2014,5.62,23.731,24.398,539.00
12/06/2014,5.62,23.552,24.366,541.00
19/06/2014,5.62,23.76,24.673,535.00
26/06/2014,5.62,23.415,24.23,526.00
03/07/2014,5.15,22.225,30.555,517.00
10/07/2014,5.15,20.918,29.582,517.00
17/07/2014,5.15,23.319,32.173,517.00
24/07/2014,5.15,23.032,31.679,517.00
31/07/2014,4.76,23.255,30.909,521.00
07/08/2014,4.76,24.166,31.977,521.00
14/08/2014,4.76,24.526,32.808,531.00
21/08/2014,4.76,22.983,31.22,586.00
28/08/2014,4.76,24.967,31.686,570.00
04/09/2014,5.22,28.591,31.119,593.00
11/09/2014,5.22,27.824,30.995,593.00
18/09/2014,5.22,28.725,31.336,595.00
25/09/2014,5.22,28.364,30.722,650.00
02/10/2014,6.47,30.305,31.444,665.00
09/10/2014,6.47,29.811,31.146,685.00
16/10/2014,6.47,29.332,30.738,693.00
23/10/2014,6.47,28.585,30.014,688.00
30/10/2014,6.47,28.247,29.876,688.00
06/11/2014,7,28.355,28.853,688.00
13/11/2014,7,28.13,28.591,680.00
20/11/2014,7,28.944,29.371,680.00
27/11/2014,7,30.141,30.478,648.00
04/12/2014,6.92,29.103,29.103,630.00
11/12/2014,6.92,28.269,28.269,620.00
18/12/2014,6.92,27.751,27.935,580.00
25/12/2014,6.92,27.549,27.585,580.00
01/01/2015,7.05,27.347,25.714,580.00
08/01/2015,7.05,23.054,25.058,519.00
15/01/2015,7.05,23.348,24.623,508.00
22/01/2015,7.05,22.285,24.26,497.00
29/01/2015,7.05,23.356,24.093,475.00
05/02/2015,6.16,24.461,24.29,475.00
12/02/2015,6.16,27.693,26.157,475.00
19/02/2015,6.16,24.944,24.261,475.00
26/02/2015,6.16,26.407,25.174,475.00
05/03/2015,6.49,23.272,23.074,492.00
12/03/2015,6.49,23.122,22.931,492.00
19/03/2015,6.49,22.416,22.395,492.00
26/03/2015,6.49,23.834,23.725,492.00
02/04/2015,6.56,23.671,23.377,492.00
09/04/2015,6.56,23.363,23.01,492.00
16/04/2015,6.56,22.982,22.822,492.00
23/04/2015,6.56,22.661,22.467,487.00
30/04/2015,6.35,23.23,22.883,473.00
07/05/2015,6.35,22.692,22.67,470.00
14/05/2015,6.35,23.353,23.353,470.00
21/05/2015,6.35,22.743,22.743,468.00
28/05/2015,6.35,22.492,22.328,468.00
04/06/2015,5.85,22.564,22.586,468.00
11/06/2015,5.85,22.524,22.524,468.00
18/06/2015,5.85,22.978,22.921,465.00
25/06/2015,5.85,22.944,22.922,465.00
02/07/2015,5.89,23.186,23.963,468.00
09/07/2015,5.89,22.92,23.56,468.00
16/07/2015,5.89,22.952,23.552,468.00
23/07/2015,5.89,22.527,23.219,468.00
30/07/2015,5.89,22.811,23.27,468.00
06/08/2015,6.07,22.045,23.649,468.00
13/08/2015,6.07,21.642,22.365,468.00
20/08/2015,6.07,21.222,22.005,468.00
27/08/2015,6.07,21.311,22.017,473.00
03/09/2015,5.73,21.805,22.304,473.00
10/09/2015,5.73,21.716,22.165,473.00
17/09/2015,5.73,21.559,21.955,473.00
24/09/2015,5.73,20.997,21.335,473.00
01/10/2015,5.63,20.56,20.952,468.00
08/10/2015,5.63,21.291,21.595,468.00
15/10/2015,5.63,20.689,20.974,468.00
22/10/2015,5.63,20.257,20.458,463.00
29/10/2015,5.63,19.894,20.147,463.00
05/11/2015,5.62,19.316,19.446,450.00
12/11/2015,5.62,18.101,18.305,443.00
19/11/2015,5.62,18.683,19.166,428.00
26/11/2015,5.62,18.795,19.167,413.00
03/12/2015,5.44,18.881,18.989,403.00
10/12/2015,5.44,17.992,18.134,400.00
17/12/2015,5.44,17.01,17.118,383.00
24/12/2015,5.44,15.836,16.92,353.00
31/12/2015,5.1,16.056,16.208,353.00
07/01/2016,5.1,16.682,16.325,346.00
14/01/2016,5.1,14.937,14.633,348.00
21/01/2016,5.1,13.801,13.368,350.00
28/01/2016,5.1,14.823,15.097,330.00
04/02/2016,4.37,13.761,13.962,330.00
11/02/2016,4.37,13.442,13.533,333.00
18/02/2016,4.37,13.341,13.519,333.00
25/02/2016,4.37,13.162,13.162,338.00
03/03/2016,3.78,13.118,13.14,338.00
10/03/2016,3.78,13.264,13.209,338.00
17/03/2016,3.78,13.693,13.41,340.00
24/03/2016,3.78,13.452,13.697,340.00
31/03/2016,3.66,13.789,13.618,340.00
07/04/2016,3.66,12.668,12.691,345.00
14/04/2016,3.66,12.648,12.727,343.00
21/04/2016,3.66,13.468,14.281,343.00
28/04/2016,3.66,14.348,14.427,348.00
05/05/2016,3.44,14.534,14.591,348.00
12/05/2016,3.44,14.689,14.769,348.00
19/05/2016,3.44,14.566,14.678,358.00
26/05/2016,3.44,15.154,15.244,348.00
02/06/2016,3.73,16.215,16.182,348.00
09/06/2016,3.73,15.935,16.116,335.00
16/06/2016,3.73,15.862,15.996,335.00
23/06/2016,3.73,17.287,17.514,325.00
30/06/2016,4.22,15.475,15.909,325.00
07/07/2016,4.22,15.801,18.248,315.00
14/07/2016,4.22,15.902,18.156,295.00
21/07/2016,4.22,16.474,18.696,288.00
28/07/2016,4.22,15.628,17.988,275.00
04/08/2016,4.16,15.293,17.32,263.00
11/08/2016,4.16,14.197,16.992,263.00
18/08/2016,4.16,13.231,17.162,250.00
25/08/2016,4.16,12.523,16.415,240.00
01/09/2016,3.96,14.07,15.95,240.00
08/09/2016,3.96,13.552,15.559,238.00
15/09/2016,3.96,13.943,15.742,230.00
22/09/2016,3.96,15.209,16.636,228.00
29/09/2016,3.96,15.778,17.16,228.00
06/10/2016,3.8,18.428,18.763,220.00
13/10/2016,3.8,17.539,18.035,220.00
20/10/2016,3.8,18.486,18.716,218.00
27/10/2016,3.8,18.997,19.325,210.00
03/11/2016,4.96,20.713,20.635,215.00
10/11/2016,4.96,19.669,19.636,218.00
17/11/2016,4.96,18.947,18.893,245.00
24/11/2016,4.96,18.729,18.697,245.00
01/12/2016,5.9,19.079,19.015,265.00
08/12/2016,5.9,17.423,17.423,265.00
15/12/2016,5.9,17.862,17.862,275.00
22/12/2016,5.9,18.999,19.271,313.00
29/12/2016,5.9,19.952,20.12,313.00
05/01/2017,5.5,19.928,18.603,335.00
12/01/2017,5.5,21.487,19.389,335.00
19/01/2017,5.5,21.096,19.239,345.00
26/01/2017,5.5,21.316,19.203,350.00
02/02/2017,6.11,23.667,19.939,395.00
09/02/2017,6.11,21.329,19.335,395.00
16/02/2017,6.11,20.19,18.92,360.00
23/02/2017,6.11,19.415,18.96,350.00
02/03/2017,6.37,17.632,17.421,350.00
09/03/2017,6.37,17.089,16.93,365.00
16/03/2017,6.37,17.157,17.157,365.00
23/03/2017,6.37,16.775,16.796,360.00
30/03/2017,6.37,17.069,16.747,355.00
06/04/2017,4.9,17.03,17.104,355.00
13/04/2017,4.9,16.715,17.001,355.00
20/04/2017,4.9,17.28,17.28,355.00
27/04/2017,4.9,17.365,17.224,353.00
04/05/2017,4.67,17.296,17.219,353.00
11/05/2017,4.67,16.607,16.574,353.00
18/05/2017,4.67,17.469,17.469,325.00
25/05/2017,4.67,17.212,17.246,325.00
01/06/2017,4.39,16.985,17.097,290.00
08/06/2017,4.39,17.282,17.372,278.00
15/06/2017,4.39,16.246,16.424,278.00
22/06/2017,4.39,16.323,16.457,268.00
29/06/2017,4.39,17.345,17.117,255.00
06/07/2017,4.13,17.085,18.396,250.00
13/07/2017,4.13,16.65,18.076,240.00
20/07/2017,4.13,17.393,18.614,235.00
27/07/2017,4.13,17.522,18.584,230.00
03/08/2017,4.09,17.7,18.947,233.00
10/08/2017,4.09,18.564,19.504,235.00
17/08/2017,4.09,18.906,19.669,235.00
24/08/2017,4.09,19.242,19.796,238.00
31/08/2017,4.49,19.474,20.033,245.00
07/09/2017,4.49,20.052,20.809,250.00
14/09/2017,4.49,20.777,21.347,250.00
21/09/2017,4.49,19.994,20.626,275.00
28/09/2017,4.49,20.624,21.331,275.00
05/10/2017,5.07,21.238,21.496,268.00
12/10/2017,5.07,21.205,21.595,275.00
19/10/2017,5.07,21.432,21.752,303.00
26/10/2017,5.07,20.598,21.066,303.00
02/11/2017,5.52,21.596,21.537,308.00
09/11/2017,5.52,22.576,22.611,323.00
16/11/2017,5.52,22.367,22.391,323.00
23/11/2017,5.52,23.709,23.709,365.00
30/11/2017,5.95,24.3,24.026,365.00
07/12/2017,5.95,25.03,24.665,365.00
14/12/2017,5.95,24.787,24.729,373.00
21/12/2017,5.95,23.696,23.458,368.00
28/12/2017,5.95,23.578,21.178,
04/01/2018,6.71,23.161,21.374,368.00
11/01/2018,6.71,23.346,21.479,368.00
18/01/2018,6.71,22.496,21.138,368.00
25/01/2018,6.71,22.356,21.13,368.00
01/02/2018,6.1,22.572,20.925,365.00
08/02/2018,6.1,21.794,20.286,343.00
15/02/2018,6.1,22.213,20.753,333.00
22/02/2018,6.1,24.455,21.436,328.00
01/03/2018,5.68,21.471,20.607,315.00
08/03/2018,5.68,22.684,21.883,303.00
15/03/2018,5.68,23.137,22.423,295.00
22/03/2018,5.68,23.103,22.463,295.00
29/03/2018,5.68,22.961,22.629,285.00
05/04/2018,5.52,22.194,22.011,278.00
12/04/2018,5.52,23.736,23.428,275.00
19/04/2018,5.52,24.606,24.396,265.00
26/04/2018,5.52,24.262,24.129,263.00
03/05/2018,5.67,24.024,24.024,263.00
10/05/2018,5.67,25.1,25.1,270.00
17/05/2018,5.67,26.237,26.296,273.00
24/05/2018,5.67,26.495,26.554,285.00
31/05/2018,6.33,25.949,26.031,285.00
07/06/2018,6.33,25.625,25.601,285.00
14/06/2018,6.33,26.096,25.979,290.00
21/06/2018,6.33,25.106,25.048,290.00
28/06/2018,6.33,25.333,25.53,295.00
05/07/2018,6.43,26.426,26.8,295.00
12/07/2018,6.43,25.763,26.406,305.00
19/07/2018,6.43,25.548,26.163,330.00
26/07/2018,6.43,25.744,26.467,335.00
02/08/2018,6.52,25.582,26.22,335.00
09/08/2018,6.52,26.212,26.906,353.00
16/08/2018,6.52,27.317,27.932,360.00
23/08/2018,6.52,28.705,29.469,360.00
30/08/2018,6.52,30.077,30.66,365.00
06/09/2018,7.01,32.01,32.335,390.00
13/09/2018,7.01,31.09,31.907,388.00
20/09/2018,7.01,33,34.081,388.00
27/09/2018,7.01,31.82,32.719,388.00
04/10/2018,8.2,32.027,31.946,403.00
11/10/2018,8.2,30.032,30.228,403.00
18/10/2018,8.2,29.782,30.161,405.00
25/10/2018,8.2,28.073,28.756,395.00
01/11/2018,7.51,27.044,27.215,395.00
08/11/2018,7.51,27.88,27.972,390.00
15/11/2018,7.51,29.938,29.882,380.00
22/11/2018,7.51,28.095,28.255,380.00
29/11/2018,7.51,28.01,28.294,385.00
06/12/2018,7.19,26.384,26.384,380.00
13/12/2018,7.19,27.462,27.542,380.00
20/12/2018,7.19,28.311,28.026,360.00
27/12/2018,7.19,26.602,26.568, 
03/01/2019,6.96,25.266,23.182,338.00
10/01/2019,6.96,25.347,23.216,338.00
17/01/2019,6.96,26.059,24.579,330.00
24/01/2019,6.96,24.353,23.502,338.00
31/01/2019,6.29,22.72,22.146,338.00
07/02/2019,6.29,21.406,21.008,338.00
14/02/2019,6.29,20.069,20.047,338.00
21/02/2019,6.29,19.745,20.085,338.00
28/02/2019,5.29,20.326,20.44,338.00
07/03/2019,5.29,18.958,20.047,335.00
14/03/2019,5.29,17.692,17.748,335.00
21/03/2019,5.29,16.506,16.677,308.00
28/03/2019,5.29,16.032,16.032,298.00
04/04/2019,4.6,16.713,17.274,298.00
11/04/2019,4.6,18.149,18.622,293.00
18/04/2019,4.6,16.281,17.202,288.00
25/04/2019,4.6,16.549,17.251,288.00
02/05/2019,4.42,16.161,16.776,285.00
09/05/2019,4.42,16.024,16.563,273.00
16/05/2019,4.42,14.701,15.349,268.00
23/05/2019,4.42,13.692,14.272,263.00
30/05/2019,4.42,12.74,13.964,258.00
06/06/2019,3.9,12.433,13.257,258.00
13/06/2019,3.9,12.795,13.449,255.00
20/06/2019,3.9,11.461,12.308,253.00
27/06/2019,3.9,10.948,11.425,255.00
04/07/2019,3.07,11.869,18.39,253.00
11/07/2019,3.07,14.651,20.874,255.00
18/07/2019,3.07,11.982,19.33,258.00
25/07/2019,3.07,11.158,18.635,260.00
01/08/2019,3.19,14.077,19.021,264.00
08/08/2019,3.19,13.777,18.761,268.00
15/08/2019,3.19,12.33,17.696,268.00
22/08/2019,3.19,12.189,17.23,268.00
29/08/2019,3.19,11.675,17.209,270.00
05/09/2019,2.97,13.584,16.566,270.00
12/09/2019,2.97,16.215,18.752,270.00
19/09/2019,2.97,13.821,17.857,270.00
26/09/2019,2.97,13.327,17.233,278.00
03/10/2019,2.8,17.74,19.992,278.00
10/10/2019,2.8,17.402,20.078,280.00
17/10/2019,2.8,17.764,20.154,283.00
24/10/2019,2.8,17.434,19.41,283.00
31/10/2019,3.12,18.017,18.553,283.00
07/11/2019,3.12,17.892,18.61,280.00
14/11/2019,3.12,17.25,18.34,278.00
21/11/2019,3.12,17.334,18.42,275.00
28/11/2019,3.12,17.336,18.271,278.00
05/12/2019,4.28,17.005,17.082,262.00
12/12/2019,4.28,16.343,16.454,263.00
19/12/2019,4.28,16.787,16.787,263.00
26/12/2019,4.28,13.984,14.261,
02/01/2020,3.84,13.609,12.959,265.00
09/01/2020,3.84,13.268,13.123,265.00
16/01/2020,3.84,12.423,12.178,265.00
23/01/2020,3.84,11.52,11.377,268.00
30/01/2020,3.84,10.957,10.957,268.00
06/02/2020,3.27,10.099,10.45,268.00
13/02/2020,3.27,9.492,10.198,268.00
20/02/2020,3.27,10.339,10.695,268.00
27/02/2020,3.27,9.667,9.777,268.00
05/03/2020,2.71,9.936,10.126,270.00
12/03/2020,2.71,10.273,10.228,270.00
19/03/2020,2.71,9.171,9.118,270.00
26/03/2020,2.71,8.301,8.323,270.00
02/04/2020,2.51,7.441,8.31,270.00
09/04/2020,2.51,7.93,9.024,270.00
16/04/2020,2.51,7.736,8.843,265.00
23/04/2020,2.51,6.496,7.688,263.00
30/04/2020,1.92,6.331,7.744,258.00
07/05/2020,1.92,6.197,7.2,253.00
14/05/2020,1.92,5.753,6.704,250.00
21/05/2020,1.92,4.344,5.526,248.00
28/05/2020,1.92,4.201,5.251,240.00
04/06/2020,1.34,5.955,6.693,235.00
11/06/2020,1.34,5.725,6.18,235.00
18/06/2020,1.34,6.159,6.619,235.00
25/06/2020,1.34,5.91,6.392,233.00
02/07/2020,1.47,6.659,11.902,230.00
09/07/2020,1.47,6.494,12.445,230.00
16/07/2020,1.47,5.773,11.797,230.00
23/07/2020,1.47,5.855,11.595,228.00
30/07/2020,1.47,5.933,11.712,225.00
06/08/2020,1.45,9.332,13.193,225.00
13/08/2020,1.45,8.535,13.021,225.00
20/08/2020,1.45,9.532,13.855,225.00
27/08/2020,1.45,10.611,14.384,235.00
03/09/2020,2.19,13.969,15.567,244.00
10/09/2020,2.19,12.547,14.268,248.00
17/09/2020,2.19,13.437,15.114,248.00
24/09/2020,2.19,13.887,15.016,257.00
01/10/2020,3.28,15.725,16.289,263.00
08/10/2020,3.28,16.389,17.035,265.00
15/10/2020,3.28,16.554,16.964,262.00
22/10/2020,3.28,18.143,18.415,257.00
29/10/2020,3.28,16.635,16.926,255.00
05/11/2020,4.07,16.877,17.326,255.00
12/11/2020,4.07,16.653,16.712,258.00
19/11/2020,4.07,15.333,15.617,258.00
26/11/2020,4.07,16.722,17.032,260.00
03/12/2020,4.05,16.963,16.842,260.00
10/12/2020,4.05,18.886,18.776,264.00
17/12/2020,4.05,19.897,19.567,265.00
24/12/2020,4.05,21.443,21.199,269.00
31/12/2020,4.78,23.345,23.064, 
07/01/2021,4.78,23.845,20.474,280.00
14/01/2021,4.78,25.847,20.265,284.00
21/01/2021,4.78,24.18,20.45,300.00
28/01/2021,4.78,25.663,20.693,302.00
04/02/2021,5.96,21.502,20.004,325.00
11/02/2021,5.96,21.353,20.334,351.00
18/02/2021,5.96,20.887,19.957,376.00
25/02/2021,5.96,19.314,19.094,383.00
04/03/2021,5.14,19.121,19.048,436.00
11/03/2021,5.14,21.6,21.528,467.00
18/03/2021,5.14,20.749,20.773,490.00
25/03/2021,5.14,21.632,21.467,500.00
01/04/2021,5.2,22.439,22.345,526.00
08/04/2021,5.2,22.606,22.582,531.00
15/04/2021,5.2,24.095,23.855,531.00
22/04/2021,5.2,25.488,25.248,529.00
29/04/2021,5.2,27.046,26.441,526.00
06/05/2021,6.07,29.304,29.063,520.00
13/05/2021,6.07,31.598,31.151,518.00
20/05/2021,6.07,29.904,29.684,506.00
27/05/2021,6.07,30.552,30.295,506.00
03/06/2021,7.4,31.156,31.071,507.00
10/06/2021,7.4,34.847,34.689,549.00
17/06/2021,7.4,33.665,33.533,549.00
24/06/2021,7.4,37.665,37.927,555.00
01/07/2021,8.58,42.606,43.14,612.00
08/07/2021,8.58,39.594,40.305,618.00
15/07/2021,8.58,40.301,40.538,634.00
22/07/2021,8.58,42.571,42.748,634.00
29/07/2021,8.58,47.334,46.597,639.00
05/08/2021,10.61,50.289,50.786,665.00
12/08/2021,10.61,53.463,53.956,658.00
19/08/2021,10.61,47.897,47.99,665.00
26/08/2021,10.61,53.955,54.484,665.00
02/09/2021,13.01,60.75,60.916,673.00
09/09/2021,13.01,67.267,67.421,677.00
16/09/2021,13.01,73.923,73.053,677.00
23/09/2021,13.01,83.092,82.011,661.00
30/09/2021,19.11,105.467,103.033,679.00
07/10/2021,19.11,117.919,109.943,736.00
14/10/2021,19.11,113.008,115.604,758.00
21/10/2021,19.11,104.929,101.319,765.00
28/10/2021,19.11,87.809,85.824,817.00
04/11/2021,26.31,84.282,79.376,902.00
11/11/2021,26.31,86.323,83.742,913.00
18/11/2021,26.31,104.976,101.004,950.00
25/11/2021,26.31,104.815,101.115,999.00
02/12/2021,24.05,102.988,99.876,1082.00
09/12/2021,24.05,112.858,112.012,1097.00
16/12/2021,24.05,153.551,146.992,1114.00
23/12/2021,24.05,143.613,148.137,1164.00
30/12/2021,24.05,98.115,100.2, 
06/01/2022,33.41,110.7,91.531,1235.00
13/01/2022,33.41,97.012,73.61,1235.00
20/01/2022,33.41,86.697,73.193,1239.00
27/01/2022,33.41,101.343,95.434,1239.00
03/02/2022,24.86,91.341,85.232,1225.00
10/02/2022,24.86,83.71,82.563,1225.00
17/02/2022,24.86,85.378,83.275,1214.00
24/02/2022,24.86,133.373,127.816,1214.00
03/03/2022,23.87,163.727,180.486,1269.00
10/03/2022,23.87,146.549,144.897,1392.00
17/03/2022,23.87,116.817,116.539,1609.00
24/03/2022,23.87,117.785,134.573,1632.00
31/03/2022,38.7,136.798,137.132,1632.00
07/04/2022,38.7,113.804,114.022,1619.00
14/04/2022,38.7,94.831,94.831,1619.00
21/04/2022,38.7,105.414,107.171,1258.00
28/04/2022,38.7,104.901,103.849,1293.00
05/05/2022,29.59,116.625,113.729,1293.00
12/05/2022,29.59,109.336,109.857,1293.00
19/05/2022,29.59,95.144,98.904,1168.00
26/05/2022,29.59,92.063,97.207,1138.00
02/06/2022,26.28,90.558,93.13,1138.00
09/06/2022,26.28,91.7,94.789,1085.00
16/06/2022,26.28,125.169,126.743,1085.00
23/06/2022,26.28,137.183,139.92,1085.00
30/06/2022,31.22,155.555,150.694,1055.00
07/07/2022,31.22,184.073,191.446,1125.00
14/07/2022,31.22,178.705,179.785,1125.00
21/07/2022,31.22,153.898,159.503,1150.00
28/07/2022,31.22,209.21,205.148,1188.00
04/08/2022,50.52,203.517,205.61,1188.00
11/08/2022,50.52,215.184,221.133,1175.00
18/08/2022,50.52,244.123,244.477,1175.00
25/08/2022,50.52,310.424,320.905,1220.00
01/09/2022,68.87,232.495,252.605,1243.00
08/09/2022,68.87,219.04,217.049,1255.00
15/09/2022,68.87,212.053,228.896,1243.00
22/09/2022,68.87,183.548,195.817,1250.00
29/09/2022,68.87,179.95,195.137,1250.00
06/10/2022,56.21,168.782,181.182,1250.00
13/10/2022,56.21,149.15,166.64,1213.00
20/10/2022,56.21,121.91,150.603,1175.00
27/10/2022,56.21,106.471,140.662,1175.00
03/11/2022,21.68,121.395,129.788,1113.00
10/11/2022,21.68,111.185,119.992,1125.00
17/11/2022,21.68,111.766,129.327,1038.00
24/11/2022,21.68,127.36,133.761,1053.00
01/12/2022,28.38,155.933,146.286,1053.00
08/12/2022,28.38,145.458,144.72,1053.00
15/12/2022,28.38,143.248,143.994,1048.00
22/12/2022,28.38,96.624,98.903,1015.00
29/12/2022,28.38,89.062,90.822, 
05/01/2023,33.46,73.32,73.531,1010.00
12/01/2023,33.46,72.834,73.796,965.00
19/01/2023,33.46,64.739,66.897,875.00
26/01/2023,33.46,61.432,62.734,830.00
02/02/2023,18.41,62.69,63.675,808.00
09/02/2023,18.41,57.037,59.459,753.00
16/02/2023,18.41,55.072,56.886,665.00
23/02/2023,18.41,53.726,54.361,655.00
02/03/2023,15.57,49.712,50.189,555.00
09/03/2023,15.57,43.491,45.076,505.00
16/03/2023,15.57,47.092,46.624,455.00
23/03/2023,15.57,44.269,47.046,455.00
30/03/2023,15.57,47.56,47.658,418.00
06/04/2023,13.04,47.134,48.937,418.00
13/04/2023,13.04,46.236,48.28,413.00
20/04/2023,13.04,44.682,46.603,415.00
27/04/2023,13.04,42.733,43.934,418.00
04/05/2023,12.46,40.095,41.36,418.00
11/05/2023,12.46,37.939,40.286,418.00
18/05/2023,12.46,32.309,34.086,393.00
25/05/2023,12.46,27.036,30.04,370.00
01/06/2023,9.16,25.863,26.829,360.00
08/06/2023,9.16,29.081,30.514,358.00
15/06/2023,9.16,45.937,46.614,358.00
22/06/2023,9.16,40.769,40.276,358.00
29/06/2023,9.16,36.259,35.933,330.00
06/07/2023,9.53,35.319,52.163,335.00
13/07/2023,9.53,30.281,45.986,348.00
20/07/2023,9.53,31.771,50.054,348.00
27/07/2023,9.53,31.437,48.036,355.00
03/08/2023,8.49,32.578,46.408,355.00
10/08/2023,8.49,42.862,51.457,355.00
17/08/2023,8.49,40.511,53.579,393.00
24/08/2023,8.49,34.904,47.153,425.00
31/08/2023,9.81,35.36,48.709,435.00
07/09/2023,9.81,32.651,44.106,440.00
14/09/2023,9.81,37.596,46.16,510.00
21/09/2023,9.81,41.255,45.412,510.00
28/09/2023,9.81,41.861,46.847,640.00
05/10/2023,10.72,38.224,46.543,640.00
12/10/2023,10.72,56.252,59.007,640.00
19/10/2023,10.72,53.9,60.558,640.00
26/10/2023,10.72,53.136,57.986,670.00
02/11/2023,12.65,52.298,51.608,675.00
09/11/2023,12.65,51.574,53.953,675.00
16/11/2023,12.65,49.886,51.398,663.00
23/11/2023,12.65,50.842,51.988,663.00
30/11/2023,12.68,44.679,45.934,653.00
07/12/2023,12.68,43.625,43.657,650.00
14/12/2023,12.68,37.997,38.591,605.00
21/12/2023,12.68,38.025,38.245,545.00
28/12/2023,12.68,36.814,37.17, 
04/01/2024,10.27,37.01,36.517,535.00
11/01/2024,10.27,33.848,33.717,535.00
18/01/2024,10.27,30.385,31.839,535.00
25/01/2024,10.27,29.838,30.693,535.00
01/02/2024,8.72,31.24,32.323,495.00
08/02/2024,8.72,29.843,30.026,485.00
15/02/2024,8.72,26.905,27.443,475.00
22/02/2024,8.72,24.659,25.599,475.00
29/02/2024,7.51,26.924,27.141,468.00
07/03/2024,7.51,28.604,28.997,460.00
14/03/2024,7.51,28.635,28.472,460.00
21/03/2024,7.51,28.791,29.269,460.00
28/03/2024,7.51,29.463,29.592,465.00
04/04/2024,7.85,28.365,29.125,465.00
11/04/2024,7.85,30.671,32.116,465.00
18/04/2024,7.85,34.631,34.951,465.00
25/04/2024,7.85,32.095,33.53,465.00
02/05/2024,8.52,32.922,33.616,465.00
09/05/2024,8.52,33.355,34.163,465.00
16/05/2024,8.52,33.317,33.611,465.00
23/05/2024,8.52,38.293,39.354,455.00
30/05/2024,8.52,37.867,38.897,455.00
06/06/2024,9.3,36.094,37.15,445.00
13/06/2024,9.3,38.507,38.776,445.00
20/06/2024,9.3,36.948,37.795,455.00
27/06/2024,9.3,36.582,37.171,460.00
04/07/2024,10.05,36.356,40.798,460.00
11/07/2024,10.05,33.845,38.839,495.00
18/07/2024,10.05,34.992,40.165,495.00
25/07/2024,10.05,34.629,39.08,495.00
01/08/2024,9.44,39.813,42.824,563.00
08/08/2024,9.44,43.849,46.02,568.00
15/08/2024,9.44,43.443,46.464,563.00
22/08/2024,9.44,40.816,43.573,563.00
29/08/2024,9.44,43.164,44.836,565.00
05/09/2024,11.05,39.996,41.935,565.00
12/09/2024,11.05,38.927,40.55,598.00
19/09/2024,11.05,37.094,41.245,598.00
26/09/2024,11.05,41.741,42.087,605.00
03/10/2024,10.59,43.853,44.735,605.00
10/10/2024,10.59,43.778,44.542,605.00
17/10/2024,10.59,42.877,43.581,605.00
24/10/2024,10.59,45.545,45.89,605.00
31/10/2024,11.73,41.472,42.341,605.00
07/11/2024,11.73,44.979,44.979,615.00
14/11/2024,11.73,49.022,49.106,615.00
21/11/2024,11.73,51.081,51.134,625.00
28/11/2024,11.73,48.84,49.325,625.00
05/12/2024,13.03,49.199,49.167,625.00
12/12/2024,13.03,44.621,44.778,625.00
19/12/2024,13.03,44.919,44.857,615.00
26/12/2024,13.03,47.969,48.084, 
02/01/2025,13.18,51.127,50.829,615.00
09/01/2025,13.18,46.657,46.009,605.00
16/01/2025,13.18,47.689,47.895,595.00
23/01/2025,13.18,51.125,50.584,580.00
30/01/2025,13.18,53.825,53.407,580.00
06/02/2025,14.25,56.204,55.738,575.00
13/02/2025,14.25,53.262,53.679,575.00
20/02/2025,14.25,49.857,51.061,580.00
27/02/2025,14.25,46.786,47.223,568.00
06/03/2025,14.75,41.142,41.921,558.00
13/03/2025,14.75,46.907,45.962,540.00
20/03/2025,14.75,46.479,46.447,540.00
27/03/2025,14.75,44.27,44.54,515.00
03/04/2025,12.17,43.896,44.308,515.00
